filename,width,height,class,xmin,ymin,xmax,ymax
000193.jpg,300,169,dynatrace_logo,9,89,36,119
000193.jpg,300,169,dynatrace_text,36,88,161,121
000159.jpg,333,585,dynatrace_logo,108,38,221,152
000159.jpg,333,585,dynatrace_text,69,166,260,213
000235.jpg,3600,2395,dynatrace_logo,228,301,554,591
000235.jpg,3600,2395,dynatrace_text,567,337,1700,641
000032.jpg,1200,600,dynatrace_logo,815,413,855,453
000032.jpg,1200,600,dynatrace_text,857,411,1020,451
000026.jpg,580,300,dynatrace_logo,360,130,396,168
000026.jpg,580,300,dynatrace_text,398,129,551,167
000229.jpg,300,300,dynatrace_logo,95,113,206,220
000229.jpg,300,300,dynatrace_text,59,236,243,280
000389.jpg,231,303,dynatrace_logo,45,119,66,140
000389.jpg,231,303,dynatrace_text,66,106,160,135
000186.jpg,1024,576,dynatrace_logo,741,536,765,559
000186.jpg,1024,576,dynatrace_text,765,536,862,560
000151.jpg,638,359,dynatrace_logo,21,24,52,53
000151.jpg,638,359,dynatrace_text,53,24,180,53
000205.jpg,1300,1043,dynatrace_logo,233,421,363,556
000205.jpg,1300,1043,dynatrace_text,370,420,954,553
000142.jpg,800,533,dynatrace_logo,246,204,306,264
000142.jpg,800,533,dynatrace_text,308,206,565,264
000382.jpg,350,233,dynatrace_logo,70,85,83,101
000382.jpg,350,233,dynatrace_text,83,75,145,97
000399.jpg,1200,900,dynatrace_logo,625,343,669,390
000399.jpg,1200,900,dynatrace_logo,446,337,469,359
000399.jpg,1200,900,dynatrace_logo,747,346,768,365
000399.jpg,1200,900,dynatrace_text,468,338,543,359
000399.jpg,1200,900,dynatrace_text,767,346,841,363
000241.jpg,800,2640,dynatrace_logo,36,43,102,108
000241.jpg,800,2640,dynatrace_logo,598,2573,637,2616
000241.jpg,800,2640,dynatrace_text,102,38,382,109
000241.jpg,800,2640,dynatrace_text,636,2574,791,2620
000035.jpg,1416,985,dynatrace_logo,17,9,36,28
000035.jpg,1416,985,dynatrace_text,36,8,112,30
000040.jpg,1200,675,dynatrace_logo,358,344,380,369
000040.jpg,1200,675,dynatrace_logo,616,307,664,380
000040.jpg,1200,675,dynatrace_logo,695,275,715,308
000040.jpg,1200,675,dynatrace_text,380,336,469,365
000040.jpg,1200,675,dynatrace_text,712,242,799,297
000175.jpg,1280,720,dynatrace_logo,236,619,279,659
000175.jpg,1280,720,dynatrace_text,280,620,460,660
000385.jpg,2000,830,dynatrace_logo,654,86,678,113
000385.jpg,2000,830,dynatrace_logo,1315,379,1330,397
000385.jpg,2000,830,dynatrace_logo,305,473,316,486
000385.jpg,2000,830,dynatrace_logo,183,568,191,577
000385.jpg,2000,830,dynatrace_text,678,85,771,110
000385.jpg,2000,830,dynatrace_text,1330,378,1396,398
000385.jpg,2000,830,dynatrace_text,316,472,365,485
000385.jpg,2000,830,dynatrace_text,190,568,230,579
000358.jpg,1480,1018,dynatrace_logo,989,38,1079,126
000358.jpg,1480,1018,dynatrace_text,1080,38,1445,131
000236.jpg,1024,768,dynatrace_logo,159,248,318,399
000236.jpg,1024,768,dynatrace_text,329,249,900,391
000341.jpg,731,457,dynatrace_logo,14,13,30,28
000341.jpg,731,457,dynatrace_text,29,13,89,29
000370.jpg,1182,486,dynatrace_logo,18,3,204,189
000370.jpg,1182,486,dynatrace_text,214,3,1030,191
000144.jpg,1387,917,dynatrace_logo,413,169,507,265
000144.jpg,1387,917,dynatrace_logo,303,508,402,602
000144.jpg,1387,917,dynatrace_logo,939,29,978,66
000288.jpg,1432,1450,dynatrace_logo,36,25,72,60
000288.jpg,1432,1450,dynatrace_text,71,25,218,59
000094.jpg,1200,627,dynatrace_logo,65,500,114,549
000094.jpg,1200,627,dynatrace_text,115,498,319,547
000299.jpg,900,400,dynatrace_logo,478,41,517,82
000299.jpg,900,400,dynatrace_text,518,41,687,82
000134.jpg,1024,579,dynatrace_logo,657,115,698,159
000134.jpg,1024,579,dynatrace_text,700,117,876,158
000328.jpg,800,700,dynatrace_logo,108,359,145,409
000328.jpg,800,700,dynatrace_logo,172,215,189,236
000328.jpg,800,700,dynatrace_text,100,411,157,436
000328.jpg,800,700,dynatrace_text,188,215,259,235
000334.jpg,2500,1406,dynatrace_logo,66,419,172,526
000334.jpg,2500,1406,dynatrace_text,178,416,634,531
000092.jpg,1848,340,dynatrace_logo,10,4,338,340
000092.jpg,1848,340,dynatrace_text,358,4,1843,335
000053.jpg,4928,3264,dynatrace_logo,1477,226,1866,743
000053.jpg,4928,3264,dynatrace_text,1887,347,3059,1053
000053.jpg,4928,3264,dynatrace_text,2809,2530,3266,2774
000053.jpg,4928,3264,dynatrace_text,3698,1621,3885,1724
000053.jpg,4928,3264,dynatrace_logo,3640,1605,3696,1711
000053.jpg,4928,3264,dynatrace_text,130,2247,466,2335
000062.jpg,680,680,dynatrace_logo,238,69,448,275
000062.jpg,680,680,dynatrace_text,164,304,513,395
000260.jpg,939,462,dynatrace_logo,12,4,25,18
000260.jpg,939,462,dynatrace_text,25,4,77,19
000140.jpg,1280,622,dynatrace_logo,553,75,632,159
000140.jpg,1280,622,dynatrace_text,636,76,949,161
000315.jpg,620,400,dynatrace_logo,127,29,193,94
000315.jpg,620,400,dynatrace_text,196,32,434,95
000271.jpg,2512,1282,dynatrace_logo,14,2,55,42
000271.jpg,2512,1282,dynatrace_text,55,3,211,44
000245.jpg,770,410,dynatrace_logo,91,68,126,104
000245.jpg,770,410,dynatrace_text,126,68,267,103
000095.jpg,1024,512,dynatrace_logo,602,63,663,121
000095.jpg,1024,512,dynatrace_text,665,65,900,120
000047.jpg,940,529,dynatrace_logo,20,480,44,506
000047.jpg,940,529,dynatrace_text,44,480,146,507
000097.jpg,2048,1070,dynatrace_logo,925,90,1001,165
000097.jpg,2048,1070,dynatrace_text,1004,89,1324,167
000338.jpg,900,385,dynatrace_logo,509,169,567,227
000338.jpg,900,385,dynatrace_text,569,170,809,227
000132.jpg,700,403,dynatrace_logo,465,157,597,292
000132.jpg,700,403,dynatrace_text,418,309,644,367
000137.jpg,1454,1178,dynatrace_logo,982,42,1068,132
000137.jpg,1454,1178,dynatrace_text,1072,43,1437,130
000099.jpg,1200,800,dynatrace_logo,388,246,529,381
000099.jpg,1200,800,dynatrace_text,540,292,1034,516
000042.jpg,1024,512,dynatrace_logo,82,345,121,387
000042.jpg,1024,512,dynatrace_text,123,345,282,388
000122.jpg,800,400,dynatrace_logo,115,135,221,247
000122.jpg,800,400,dynatrace_text,228,146,698,254
000111.jpg,1024,294,dynatrace_logo,87,10,215,170
000111.jpg,1024,294,dynatrace_text,227,62,600,271
000110.jpg,370,280,dynatrace_logo,119,85,132,98
000110.jpg,370,280,dynatrace_logo,79,141,94,155
000110.jpg,370,280,dynatrace_text,132,86,181,98
000303.jpg,1024,768,dynatrace_logo,299,294,392,382
000303.jpg,1024,768,dynatrace_text,393,293,761,381
000112.jpg,1594,805,dynatrace_logo,54,110,119,176
000112.jpg,1594,805,dynatrace_text,34,179,139,207
000340.jpg,1165,606,dynatrace_logo,61,70,114,124
000340.jpg,1165,606,dynatrace_text,116,70,338,126
000284.jpg,1280,854,dynatrace_logo,301,284,376,357
000284.jpg,1280,854,dynatrace_text,379,288,617,362
000269.jpg,4616,3217,dynatrace_logo,2013,2576,2147,2719
000269.jpg,4616,3217,dynatrace_text,2153,2582,2678,2708
000269.jpg,4616,3217,dynatrace_logo,1027,5,1273,297
000074.jpg,1430,922,dynatrace_logo,855,67,899,112
000074.jpg,1430,922,dynatrace_text,900,66,1088,114
000073.jpg,415,492,dynatrace_logo,36,38,102,97
000073.jpg,415,492,dynatrace_logo,10,7,26,22
000073.jpg,415,492,dynatrace_text,102,38,375,98
000100.jpg,2526,1278,dynatrace_logo,19,1,65,35
000100.jpg,2526,1278,dynatrace_text,63,3,210,35
000265.jpg,1300,957,dynatrace_logo,191,460,369,640
000265.jpg,1300,957,dynatrace_text,370,314,1090,581
000339.jpg,1600,900,dynatrace_logo,993,149,1074,230
000339.jpg,1600,900,dynatrace_text,1075,150,1421,231
000115.jpg,800,448,dynatrace_logo,222,151,283,210
000115.jpg,800,448,dynatrace_text,284,151,541,211
000329.jpg,1280,720,dynatrace_logo,94,598,152,658
000329.jpg,1280,720,dynatrace_text,153,598,401,658
000262.jpg,480,360,dynatrace_logo,109,282,126,298
000262.jpg,480,360,dynatrace_text,126,282,193,299
000091.jpg,700,400,dynatrace_logo,455,82,609,234
000091.jpg,700,400,dynatrace_text,400,258,659,318
000063.jpg,2048,1536,dynatrace_logo,484,1002,538,1056
000063.jpg,2048,1536,dynatrace_logo,1434,1001,1492,1056
000063.jpg,2048,1536,dynatrace_text,540,1001,760,1060
000063.jpg,2048,1536,dynatrace_text,1493,1002,1708,1054
000072.jpg,1280,720,dynatrace_logo,250,100,304,151
000072.jpg,1280,720,dynatrace_text,304,100,513,150
000072.jpg,1280,720,dynatrace_logo,263,522,283,540
000072.jpg,1280,720,dynatrace_text,283,522,354,541
000072.jpg,1280,720,dynatrace_logo,993,497,1022,529
000324.jpg,474,413,dynatrace_logo,21,24,44,45
000330.jpg,3024,4032,dynatrace_logo,1127,1526,1769,2034
000330.jpg,3024,4032,dynatrace_text,979,2088,1931,2262
000104.jpg,580,300,dynatrace_logo,14,130,52,170
000104.jpg,580,300,dynatrace_text,55,131,218,170
000121.jpg,750,421,dynatrace_logo,12,13,30,33
000121.jpg,750,421,dynatrace_text,30,13,105,33
000309.jpg,1440,564,dynatrace_text,458,1,674,174
000291.jpg,368,184,dynatrace_logo,145,164,163,183
000291.jpg,368,184,dynatrace_text,162,164,230,181
000076.jpg,2572,1914,dynatrace_logo,31,74,136,184
000264.jpg,2300,1300,dynatrace_logo,313,247,413,350
000264.jpg,2300,1300,dynatrace_text,413,249,837,351
000103.jpg,960,630,dynatrace_logo,204,99,278,171
000103.jpg,960,630,dynatrace_text,280,107,565,204
000367.jpg,2400,1260,dynatrace_logo,168,438,436,691
000367.jpg,2400,1260,dynatrace_text,85,720,510,821
000404.jpg,750,421,dynatrace_logo,185,69,279,159
000404.jpg,750,421,dynatrace_text,281,68,692,155
000404.jpg,750,421,dynatrace_logo,347,230,382,265
000404.jpg,750,421,dynatrace_text,337,267,389,280
000404.jpg,750,421,dynatrace_text,534,233,593,247
000404.jpg,750,421,dynatrace_logo,521,233,534,248
000226.jpg,1024,298,dynatrace_logo,1,1,34,35
000226.jpg,1024,298,dynatrace_text,35,1,190,34
000014.jpg,1280,720,dynatrace_logo,393,53,480,140
000014.jpg,1280,720,dynatrace_text,485,54,839,139
000365.jpg,860,410,dynatrace_logo,463,217,531,284
000365.jpg,860,410,dynatrace_text,532,217,812,284
000378.jpg,1024,535,dynatrace_logo,451,218,547,317
000378.jpg,1024,535,dynatrace_text,552,220,948,319
000169.jpg,1024,579,dynatrace_logo,638,114,684,161
000169.jpg,1024,579,dynatrace_text,686,114,883,161
000400.jpg,768,600,dynatrace_logo,43,293,71,322
000400.jpg,768,600,dynatrace_text,72,293,185,321
000401.jpg,500,289,dynatrace_logo,279,131,313,165
000401.jpg,500,289,dynatrace_text,314,131,453,166
000403.jpg,1256,803,dynatrace_logo,16,50,83,116
000368.jpg,1280,720,dynatrace_logo,308,371,374,436
000368.jpg,1280,720,dynatrace_text,375,370,649,437
000166.jpg,2636,338,dynatrace_logo,5,28,318,338
000166.jpg,2636,338,dynatrace_text,336,21,1774,338
000176.jpg,1600,900,dynatrace_logo,1046,166,1115,233
000176.jpg,1600,900,dynatrace_text,1116,167,1406,233
000017.jpg,333,187,dynatrace_logo,26,66,80,120
000017.jpg,333,187,dynatrace_text,83,66,310,120
000015.jpg,1066,1027,dynatrace_logo,225,28,858,668
000015.jpg,1066,1027,dynatrace_text,16,679,1046,918
000395.jpg,960,720,dynatrace_logo,623,128,684,199
000395.jpg,960,720,dynatrace_text,687,76,960,180
000178.jpg,300,649,dynatrace_logo,36,55,55,76
000178.jpg,300,649,dynatrace_text,56,55,142,76
000007.jpg,717,201,dynatrace_logo,14,48,145,177
000007.jpg,717,201,dynatrace_text,152,47,717,181
000024.jpg,496,430,dynatrace_logo,211,47,301,142
000024.jpg,496,430,dynatrace_text,179,153,331,191
000233.jpg,1365,711,dynatrace_logo,738,308,847,414
000233.jpg,1365,711,dynatrace_text,852,308,1320,412
000002.jpg,1200,630,dynatrace_logo,81,477,128,529
000002.jpg,1200,630,dynatrace_text,131,477,325,529
000381.jpg,800,398,dynatrace_logo,47,49,75,78
000381.jpg,800,398,dynatrace_text,75,49,187,75
000031.jpg,1200,675,dynatrace_logo,96,70,297,279
000031.jpg,1200,675,dynatrace_logo,663,75,742,156
000031.jpg,1200,675,dynatrace_text,745,64,1098,151
000034.jpg,1600,777,dynatrace_logo,91,42,180,131
000034.jpg,1600,777,dynatrace_text,61,139,209,178
